time,baseline_raw,baseline,baseline_corrected_voltage
109.59710614614616,0.07092408652615155,0.0709601144615012,-3.602793534965287e-05
109.84847565565566,0.07063852091045915,0.07068247552168185,-4.395461122269628e-05
110.09984516516518,0.07046774834459672,0.07041374284853584,5.4005496060882674e-05
110.3512146746747,0.07024691413715872,0.07015977285327674,8.714128388198628e-05
110.6025841841842,0.06998461768259229,0.06992532972081543,5.928796177685769e-05
110.85395369369371,0.06978536535549841,0.06971743220284377,6.793315265464506e-05
111.10532320320321,0.06952790221468387,0.06953578692831651,-7.884713632638762e-06
111.35669271271273,0.06932335858776469,0.0693839951122897,-6.063652452500956e-05
111.60806222222223,0.06913771480203712,0.06926140004803823,-0.00012368524600110675
111.85943173173175,0.06894928928436066,0.06916536248657874,-0.00021607320221808668
112.11080124124125,0.06870486324175333,0.0690934914585783,-0.00038862821682496274
112.36217075075076,0.06855555682901836,0.06904317253332695,-0.00048761570430859436
112.61354026026027,0.06850569725960559,0.06901510084696617,-0.0005094035873605823
112.86490976976978,0.06846,0.06901190994822543,-0.0005519099482254319
113.1162792792793,0.06843308364426094,0.06903280781304982,-0.0005997241687888816
113.3676487887888,0.06844394267729079,0.06907197756180891,-0.000628034884518125
113.61901829829831,0.06851856495726875,0.06913418251306024,-0.0006156175557914811
113.87038780780782,0.0686257653069531,0.0692186558318325,-0.0005928905248794025
114.12175731731733,0.06871787447871727,0.06932979552924973,-0.0006119210505324546
114.37312682682683,0.06893242351271923,0.06946799467390707,-0.0005355711611878394
114.62449633633635,0.06916410891045938,0.0696278106625024,-0.000463701752043022
114.87586584584585,0.06944567083335726,0.06980496737261783,-0.0003592965392605757
115.12723535535537,0.06971637065848503,0.06999678530910418,-0.0002804146506191485
115.37860486486488,0.06996471394509346,0.07020274248175615,-0.00023802853666268775
115.62997437437438,0.07029240389231026,0.07042626616411822,-0.0001338622718079635
115.8813438838839,0.07060618003527902,0.07066184573217833,-5.5665696899312445e-05
116.1327133933934,0.07099705796316631,0.07090528929901933,9.176866414697948e-05
116.38408290290292,0.07143145365423847,0.071157416571105,0.0002740370831334771
116.63545241241242,0.07178371101203367,0.0714149166829925,0.00036879432904116105
116.88682192192194,0.07216828686168354,0.07167220201152086,0.0004960848501626841
117.13819143143144,0.07232,0.07192063930680238,0.0003993606931976118
117.38956094094095,0.07243844168804442,0.07215846616130622,0.0002799755267381965
117.64093045045047,0.07252841103336115,0.07237654793388161,0.0001518630994795378
117.89229995995997,0.07259843704512113,0.072572624198176,2.58128469451252e-05
118.14366946946949,0.07274,0.07274519364829847,-5.193648298471021e-06
118.39503897897899,0.07285663553788999,0.07288971324958363,-3.307771169364093e-05
118.6464084884885,0.07306045062928468,0.0730010232503358,5.9427378948873066e-05
118.897777997998,0.07329560893276266,0.07308267759466021,0.00021293133810244835
119.14914750750752,0.0734549429965932,0.07313550518298291,0.000319437813610296
119.40051701701702,0.07351310262507696,0.07315648140379058,0.0003566212212863795
119.65188652652654,0.07372326675844491,0.07314853064911797,0.0005747361093269426
119.90325603603605,0.07383,0.0731111065389074,0.0007188934610926068
120.15462554554556,0.07384,0.07304306289052573,0.0007969371094742744
120.40599505505507,0.07371917672483602,0.07294349702261486,0.0007756797022211576
120.65736456456457,0.07350084601351173,0.07281476705855032,0.0006860789549614082
120.90873407407409,0.07335571162136006,0.07266173811038322,0.0006939735109768447
121.16010358358359,0.0732147722538409,0.07248850456884166,0.0007262676849992405
121.41147309309311,0.07307337104907492,0.07229459981906897,0.0007787712300059563
121.66284260260261,0.07285388949995125,0.07208225511131579,0.0007716343886354643
121.91421211211212,0.07244548332586404,0.0718521071106261,0.0005933762152379313
122.16558162162164,0.07206724920216008,0.07160844510860047,0.0004588040935596116
122.41695113113114,0.0715899503328465,0.07135432453700925,0.00023562579583724652
122.66832064064066,0.07098924371508594,0.07109336278444882,-0.00010411906936287629
122.91969015015016,0.07045735819015253,0.0708309398190291,-0.00037358162887657365
123.17105965965968,0.0699220507725592,0.07056532597671163,-0.0006432752041524298
123.42242916916918,0.06949920032172824,0.07030278543494968,-0.0008035851132214417
123.6737986786787,0.06907479067806223,0.07003825930688724,-0.0009634686288250149
123.9251681881882,0.06879328710749237,0.06976925087425791,-0.0009759637667655363
124.17653769769771,0.06855041706336183,0.06949078386032721,-0.0009403667969653806
124.42790720720723,0.068296463478116,0.06920487231884095,-0.0009084088407249474
124.67927671671673,0.06812151071146369,0.06891466359407314,-0.0007931528826094492
124.93064622622624,0.06800036529996377,0.06862358573778272,-0.0006232204378189554
125.18201573573575,0.06778826527168651,0.06833726347683482,-0.00054899820514831
125.43338524524526,0.06759421590752072,0.06805286480871711,-0.00045864890119638735
125.68475475475476,0.06747364262711229,0.06777134143341129,-0.0002976988062989988
125.93612426426428,0.06723846992111975,0.06748766058442349,-0.0002491906633037416
126.18749377377378,0.06702310345746079,0.06721010820489849,-0.00018700474743769957
126.4388632832833,0.06689609330404293,0.0669386822286728,-4.258892462986885e-05
126.69023279279281,0.06684505041748805,0.066669621491,0.0001754289264880443
126.94160230230231,0.06671443528389696,0.0664003630530141,0.00031407223088286695
127.19297181181183,0.06655885159809369,0.06612743024912661,0.00043142134896707873
127.44434132132133,0.06630337910548065,0.06585736690079678,0.0004460122046838627
127.69571083083085,0.06614528371802546,0.06559198104601575,0.0005533026720097034
127.94708034034035,0.06594504267450348,0.0653329816994649,0.0006120609750385753
128.19844984984985,0.0657410430744358,0.0650800294444083,0.0006610136300275044
128.44981935935937,0.06551809915908859,0.06482997633205456,0.0006881228270340239
128.70118886886888,0.06522682903145482,0.0645848063524764,0.0006420226789784211
128.9525583783784,0.06494419930265259,0.0643422734407735,0.0006019258618790851
129.20392788788791,0.06458749268983947,0.06409658618870435,0.0004909065011351188
129.4552973973974,0.0642708143995742,0.06384672746702658,0.00042408693254762653
129.70666690690692,0.06382989479961748,0.06359326162634425,0.00023663317327322908
129.95803641641643,0.0633542256419918,0.06333880746733686,1.541817465493256e-05
130.20940592592595,0.06293779553883926,0.06308538300515497,-0.00014758746631571285
130.46077543543544,0.0626897099380207,0.06283749040448369,-0.00014778046646299337
130.71214494494495,0.06239112263368143,0.06258982429793318,-0.00019870166425175334
130.96351445445447,0.062098663966889185,0.06233946282984529,-0.0002407988629561028
131.21488396396398,0.061704945744804715,0.062086103841945864,-0.0003811580971411488
131.4662534734735,0.06124089477455594,0.06183005618657847,-0.0005891614120225319
131.717622982983,0.060965379199584474,0.06156993708791254,-0.0006045578883280625
131.9689924924925,0.060657967454268234,0.06130360749157447,-0.0006456400373062374
132.22036200200202,0.060493090519837964,0.06103658223174979,-0.0005434917119118282
132.47173151151154,0.06028968429172001,0.060768683789368824,-0.00047899949764881183
132.72310102102102,0.06007619362769755,0.060503936790346095,-0.00042774316264854867
132.97447053053054,0.05998,0.06025215861544364,-0.000272158615443642
133.22584004004005,0.05992,0.06001994361605454,-9.994361605453889e-05
133.47720954954957,0.05995,0.059808944149685773,0.0001410558503142298
133.7285790590591,0.05989779327200803,0.059622705669784115,0.0002750876022239168
133.97994856856857,0.05985446172159592,0.05945867718535859,0.00039578453623732857
134.2313180780781,0.0598200603097752,0.05932166767760955,0.0004983926321656465
134.4826875875876,0.05977796789188237,0.05920985579316474,0.0005681120987176269
134.73405709709712,0.05967863525916031,0.05911830011018727,0.0005603351489730443
134.9854266066066,0.05954,0.059044837577352675,0.0004951624226473272
135.23679611611612,0.05935958809773572,0.058991567583909686,0.00036802051382603396
135.48816562562564,0.05920781205433462,0.05896233074028518,0.000245481314049438
135.73953513513516,0.05911498113063697,0.05895187969693312,0.00016310143370384944
135.99090464464467,0.0589577869696734,0.058960830484239016,-3.0435145656135254e-06
136.24227415415416,0.05878219418943884,0.0589807569688037,-0.00019856277936485672
136.49364366366368,0.058490311002378,0.059009592261879365,-0.0005192812595013682
136.7450131731732,0.05813798788915854,0.059046416638056744,-0.0009084287488982032
136.9963826826827,0.057985017181591186,0.05909719516258014,-0.0011121779809889557
137.2477521921922,0.05793225996488292,0.059157657655592756,-0.0012253976907098327
137.4991217017017,0.05800860218498375,0.05922297580354751,-0.0012143736185637605
137.75049121121123,0.05820343607090104,0.05929304740082153,-0.001089611329920491
138.00186072072074,0.058438790336752755,0.0593616810031409,-0.0009228906663881417
